TrialNumber,Parameters,Accuracy,mean_squared_error,mean_absolute_error
1,5-5,36.05933537472093,0.133893221616745,0.20499874651432037
2,5-10,50.30298716744049,0.13270309567451477,0.19157814979553223
3,5-50,43.722767031791896,0.11819431185722351,0.1779472976922989
4,5-100,45.035763638057,0.1210753470659256,0.17908905446529388
5,10-5,32.49844857139064,0.13214004039764404,0.18868060410022736
6,10-10,46.346113726027994,0.1323721557855606,0.1957874298095703
7,10-50,30.569397086263265,0.12541057169437408,0.18707595765590668
8,10-100,43.493308605772775,0.1279611885547638,0.19700902700424194
9,15-5,36.28932166861502,0.13316786289215088,0.1920527219772339
10,15-10,31.301258949645558,0.1276230365037918,0.18108294904232025
11,15-50,36.948727219094806,0.12476718425750732,0.19701381027698517
12,15-100,42.91534649155229,0.12433011829853058,0.19169870018959045
13,20-5,31.094978405162223,0.1338081806898117,0.20296421647071838
14,20-10,40.014123147520856,0.13561472296714783,0.20078794658184052
15,20-50,42.86867508362208,0.1258779913187027,0.1823696494102478
16,20-100,38.7766450046886,0.12271277606487274,0.1865193098783493
